기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2019,3,A,골목상권,1000301,종암로19길,677529,296650,380879,134092,89534,81699,101377,98546,172282
2019,3,A,골목상권,1000302,종암로21길,708227,336634,371593,136564,85685,97750,113110,105976,169143
2019,3,A,골목상권,1000303,종암로24가길,315551,148238,167314,56114,43991,40753,48020,45594,81080
2019,3,A,골목상권,1000304,종암로5길,577154,285456,291698,81908,187618,73548,61180,61846,111055
2019,3,A,골목상권,1000305,지봉로20길,733207,336341,396866,98157,130286,112356,103752,108742,179913
2019,3,A,골목상권,1000306,창경궁로43길,516633,223943,292691,62410,90462,82485,77628,75626,128024
2019,3,A,골목상권,1000307,한천로101가길,318479,152111,166369,55216,40315,45278,53274,48092,76303
2019,3,A,골목상권,1000308,한천로76길,387429,184527,202902,55145,49948,52062,58012,61181,111082
2019,3,A,골목상권,1000309,화랑로13길,295619,129858,165761,54911,56935,36636,40699,41055,65382
2019,3,A,골목상권,1000310,화랑로14길,994416,458745,535671,181612,117449,138775,180657,135972,239950
2019,3,A,골목상권,1000311,화랑로19길,887069,419008,468061,126820,116313,116885,133884,140532,252638
2019,3,A,골목상권,1000312,화랑로1길,776463,364376,412087,168790,85208,108303,126070,114249,173840
2019,3,A,골목상권,1000313,화랑로32길,677572,326190,351383,80160,97877,83461,108513,105594,201965
2019,3,A,골목상권,1000314,화랑로40길,390506,197753,192752,43980,57126,56325,61019,71533,100524
2019,3,A,골목상권,1000315,노해로17길,516104,239059,277045,74372,80472,70202,74745,77686,138627
2019,3,A,골목상권,1000316,노해로23길,349759,162492,187265,49103,44934,41002,54928,57558,102234
2019,3,A,골목상권,1000317,노해로33길,617755,275375,342381,110320,81634,72761,90898,89665,172476
2019,3,A,골목상권,1000318,덕릉로40길,331613,147236,184377,39737,49659,37772,44214,52848,107383
2019,3,A,골목상권,1000319,덕릉로41길,700337,332268,368069,69236,127577,108268,108804,109557,176895
2019,3,A,골목상권,1000320,도봉로13길,1068355,484313,584042,173364,126606,119043,157384,169527,322433
2019,3,A,골목상권,1000321,도봉로18길,972848,441294,531555,135550,114438,118060,143895,171483,289420
2019,3,A,골목상권,1000322,도봉로45길,781595,351642,429953,95528,112336,101675,112328,130326,229401
2019,3,A,골목상권,1000323,도봉로67길,467131,214118,253013,59265,57755,57708,61176,79828,151397
2019,3,A,골목상권,1000324,도봉로76길,791251,375632,415621,65552,150497,121393,116831,130662,206317
2019,3,A,골목상권,1000325,도봉로8길,252326,113771,138556,34940,35978,34532,38607,40259,68011
2019,3,A,골목상권,1000326,도봉로99길,432189,193785,238404,47800,75177,62033,60020,71498,115658
2019,3,A,골목상권,1000327,삼각산로28길,603806,277485,326320,66487,110188,91059,93200,91374,151497
2019,3,A,골목상권,1000328,삼양로20길,559991,258838,301152,107638,58995,73547,91064,80835,147912
2019,3,A,골목상권,1000329,삼양로24길,997135,453774,543362,175888,102310,122464,149045,155379,292048
2019,3,A,골목상권,1000330,삼양로27길,577140,258951,318189,92778,56870,73840,93973,88218,171465
2019,3,A,골목상권,1000331,삼양로41길,1640198,756193,884005,218399,178618,199157,233366,271200,539457
2019,3,A,골목상권,1000332,삼양로54길,661599,300485,361115,87900,73578,86746,91085,104841,217449
2019,3,A,골목상권,1000333,삼양로77길,681290,314544,366747,100887,86556,86061,102092,104938,200755
2019,3,A,골목상권,1000334,삼양로93길,561408,245782,315626,86620,63045,67866,85520,84528,173831
2019,3,A,골목상권,1000335,솔매로41길,403844,186217,217628,52459,60403,53217,58281,68800,110684
2019,3,A,골목상권,1000336,솔매로45길,406522,185870,220652,45172,58737,55294,54684,72840,119796
2019,3,A,골목상권,1000337,솔매로50길,1237947,554175,683772,179819,161070,161005,188203,206170,341682
2019,3,A,골목상권,1000338,솔샘로65길,1287260,569999,717261,187229,169889,177279,184876,206703,361285
2019,3,A,골목상권,1000339,수유로12길,1080045,505042,575003,129525,172212,129963,150970,178984,318393
2019,3,A,골목상권,1000340,오패산로30길,303322,134789,168535,41220,41410,42692,45995,46342,85664
2019,3,A,골목상권,1000341,오패산로52길,1011327,460774,550554,147734,124884,116998,135453,154719,331539
2019,3,A,골목상권,1000342,오패산로67길,962946,459595,503353,81208,177019,153420,149482,151457,250360
2019,3,A,골목상권,1000343,인수봉로56길,463632,209610,254021,70264,52968,60213,68883,69508,141797
2019,3,A,골목상권,1000344,인수봉로72길,879235,380302,498933,151809,94409,103523,128606,122511,278377
2019,3,A,골목상권,1000345,인수봉로79길,363897,166712,197185,76030,41211,38935,54456,51025,102241
2019,3,A,골목상권,1000346,한천로109길,746356,340905,405451,140208,73299,70298,114395,109322,238833
2019,3,A,골목상권,1000347,한천로124나길,745931,346796,399135,116847,99868,100893,111823,120791,195707
2019,3,A,골목상권,1000348,한천로130길,982760,457958,524802,164230,116653,133190,143857,161851,262979
2019,3,A,골목상권,1000349,한천로132길,924965,433895,491070,83872,166967,139664,134830,152882,246751
2019,3,A,골목상권,1000350,한천로139가길,853397,400219,453179,84865,164320,122008,121513,141169,219521
2019,3,A,골목상권,1000351,한천로140길,684543,316971,367573,55600,127889,100712,97654,117112,185578
2019,3,A,골목상권,1000352,노해로60길,1138507,509080,629426,123312,192917,178429,165788,176858,301203
2019,3,A,골목상권,1000353,노해로63다길,703034,312885,390149,108710,101093,93816,99584,110370,189460
2019,3,A,골목상권,1000354,덕릉로60길,824261,369606,454655,130081,94286,99626,132745,135214,232308
2019,3,A,골목상권,1000355,도당로13가길,302426,144038,158388,33702,37999,37478,43581,51805,97862
2019,3,A,골목상권,1000356,도당로13바길,619568,289308,330263,77488,77783,70245,85657,104018,204379
2019,3,A,골목상권,1000357,도당로19길,877373,411216,466157,93699,121020,104411,119363,153332,285548
2019,3,A,골목상권,1000358,도당로29길,357953,171395,186559,32624,52972,44202,49430,59030,119694
2019,3,A,골목상권,1000359,도봉로109길,839279,377229,462050,102714,123887,120748,116753,128752,246423
2019,3,A,골목상권,1000360,도봉로114길,2316668,1028614,1288052,317199,309453,328747,343210,357559,660499
2019,3,A,골목상권,1000361,도봉로143길,389536,184089,205447,52602,44192,48558,55170,68304,120710
2019,3,A,골목상권,1000362,도봉로147길,909343,433267,476077,117139,113064,124231,131418,157297,266191
2019,3,A,골목상권,1000363,도봉로152가길,147261,71325,75936,16378,16288,18572,22065,25865,48092
2019,3,A,골목상권,1000364,도봉로156길,282837,138430,144409,32954,31910,34300,43009,49163,91502
2019,3,A,골목상권,1000365,도봉로169나길,367416,179408,188008,53079,40211,46622,49636,63016,114849
2019,3,A,골목상권,1000366,도봉로181길,326568,155601,170967,39354,35093,35562,42983,55816,117758
2019,3,A,골목상권,1000367,도봉산4길,19688,9891,9797,130,1248,609,2105,4919,10680
2019,3,A,골목상권,1000368,도봉산길,251141,123343,127799,26812,28592,28459,33704,43415,90161
2019,3,A,골목상권,1000369,방학로10길,382082,178883,203199,54277,41726,44703,54275,62939,124160
2019,3,A,골목상권,1000370,방학로15길,317642,143169,174473,68164,31101,31646,45251,50860,90620
2019,3,A,골목상권,1000371,방학로5길,1039550,492454,547096,153039,133792,141273,143851,161377,306219
2019,3,A,골목상권,1000372,방학로6가길,505543,239274,266269,63420,56603,65052,72443,85557,162467
2019,3,A,골목상권,1000373,삼양로144길,404996,166930,238066,60721,76801,44953,55300,53651,113569
2019,3,A,골목상권,1000374,시루봉로23길,408073,194403,213670,42314,48059,48285,60317,69947,139150
2019,3,A,골목상권,1000375,우이천로32길,541858,241315,300541,100634,67441,69369,81028,78039,145346
2019,3,A,골목상권,1000376,우이천로4다길,629784,287351,342433,98640,73988,72629,96901,104630,182998
2019,3,A,골목상권,1000377,해등로16길,461308,205435,255874,78361,60081,65338,62564,72884,122080
2019,3,A,골목상권,1000378,공릉로58길,165849,84401,81449,38646,41674,12855,20378,22611,29687
2019,3,A,골목상권,1000379,동일로173가길,1049597,508600,540997,130589,159591,165595,158286,167967,267568
2019,3,A,골목상권,1000380,동일로192길,962805,472694,490112,138740,276432,127323,111919,118507,189885
2019,3,A,골목상권,1000381,동일로242길,510944,237034,273908,89378,62531,60128,66702,87162,145041
2019,3,A,골목상권,1000382,상계로12길,1093857,491809,602049,177650,150111,109549,154985,194201,307362
2019,3,A,골목상권,1000383,상계로1길,1555004,729876,825127,302324,348695,198876,199546,208827,296735
2019,3,A,골목상권,1000384,상계로9가길,2163610,966820,1196790,282362,279486,234232,294679,397339,675513
2019,3,A,골목상권,1000385,석계로1길,908205,440055,468150,107260,140988,115775,135614,138502,270066
2019,3,A,골목상권,1000386,한글비석로22길,551707,259319,292388,103369,69541,59060,84039,93083,142615
2019,3,A,골목상권,1000387,한글비석로24길,858481,398074,460406,111372,111618,99510,124213,142733,269035
2019,3,A,골목상권,1000388,한글비석로44길,1042335,477563,564772,145626,133606,109999,157599,168410,327097
2019,3,A,골목상권,1000389,가좌로7길,1121401,517335,604066,206177,160685,147182,156559,163870,286929
2019,3,A,골목상권,1000390,갈현로1길,874998,401050,473949,158223,97544,130396,133855,134873,220107
2019,3,A,골목상권,1000391,갈현로33길,740571,333827,406744,153449,97601,98062,106442,108880,176138
2019,3,A,골목상권,1000392,갈현로41길,499725,234442,265283,61964,69837,64847,77631,79591,145855
2019,3,A,골목상권,1000393,갈현로7길,879399,388601,490797,149377,98089,128058,129352,142133,232392
2019,3,A,골목상권,1000394,불광천길,1118954,508250,610704,137794,144315,179878,189264,165409,302293
2019,3,A,골목상권,1000395,서오릉로21길,879426,395443,483983,152068,98414,107477,136251,137919,247296
2019,3,A,골목상권,1000396,서오릉로8길,319924,146618,173305,39027,38914,49015,48562,53002,91403
2019,3,A,골목상권,1000397,수색로18길,312031,156145,155886,26687,45324,51221,53296,52118,83384
2019,3,A,골목상권,1000398,역말로9길,777650,328456,449193,141781,96312,113372,114460,101812,209911
2019,3,A,골목상권,1000399,연서로11길,778525,326297,452228,185935,93234,111465,120354,105607,161930
2019,3,A,골목상권,1000400,연서로13길,397098,162679,234419,85112,47630,52274,62782,56430,92871
2019,3,A,골목상권,1000401,연서로16길,1381008,605430,775577,249091,166479,207569,210525,200788,346557
2019,3,A,골목상권,1000402,연서로17길,554948,246052,308896,91797,76124,82941,87131,78969,137987
2019,3,A,골목상권,1000403,연서로21길,1077204,476042,601161,169804,152292,152408,174532,156642,271525
2019,3,A,골목상권,1000404,연서로27길,395654,180933,214720,60604,77973,58572,58859,54674,84972
2019,3,A,골목상권,1000405,연서로28길,968349,431132,537218,114572,177666,148652,139109,133682,254670
2019,3,A,골목상권,1000406,연서로29길,966892,432382,534510,129541,176410,136738,137186,144392,242625
2019,3,A,골목상권,1000407,연서로33길,541472,252696,288775,79920,60964,74022,76253,84419,165895
2019,3,A,골목상권,1000408,연서로34길,593604,268413,325191,110437,61456,75698,81776,89158,175079
2019,3,A,골목상권,1000409,연서로3길,885636,388277,497360,178411,100130,127390,131400,129048,219260
2019,3,A,골목상권,1000410,연서로41길,1271197,607349,663849,231401,146087,160482,188533,201732,342963
2019,3,A,골목상권,1000411,연서로5길,548827,253849,294978,113563,67184,75115,90433,83426,119107
2019,3,A,골목상권,1000412,은평로10길,931761,412711,519051,180052,99775,136202,150712,128130,236890
2019,3,A,골목상권,1000413,은평로13길,527865,231445,296421,88362,58970,78279,82977,80123,139157
2019,3,A,골목상권,1000414,은평로20길,240849,112205,128645,38081,27267,39770,37351,34930,63452
2019,3,A,골목상권,1000415,은평로3길,593953,269950,324003,98922,81803,91894,92503,86406,142423
2019,3,A,골목상권,1000416,은평로8길,1111108,499593,611515,198925,139271,192839,184417,138896,256759
2019,3,A,골목상권,1000417,응암로12길,649964,301783,348181,107407,75305,90169,100182,101454,175449
2019,3,A,골목상권,1000418,응암로13길,401566,192022,209544,38264,59905,65176,65030,63400,109790
2019,3,A,골목상권,1000419,응암로14길,1146636,536694,609942,165039,111200,208468,205661,149855,306415
2019,3,A,골목상권,1000420,응암로22길,710763,321296,389466,130102,71886,112100,120815,90541,185318
2019,3,A,골목상권,1000421,응암로34길,631159,279841,351317,121165,64957,98256,105730,83460,157592
2019,3,A,골목상권,1000422,증산로13길,689628,331582,358046,99773,80422,97075,101902,111622,198834
2019,3,A,골목상권,1000423,증산로15길,315414,154580,160834,70572,29427,39646,46470,43469,85830
2019,3,A,골목상권,1000424,증산로17길,546318,260454,285864,82868,62827,76550,79982,81945,162149
2019,3,A,골목상권,1000425,증산로21길,1152618,524260,628356,184267,157273,184475,178975,163446,284182
2019,3,A,골목상권,1000426,증산로5길,648988,296807,352180,103264,81340,88697,96031,95594,184062
2019,3,A,골목상권,1000427,증산로9길,546755,247304,299452,84038,67312,74896,81282,82356,156870
2019,3,A,골목상권,1000428,증산서길,488838,239759,249079,71872,61164,73527,71862,79077,131336
2019,3,A,골목상권,1000429,진흥로12길,1335523,591530,743995,169247,169791,197781,189245,207447,402013
2019,3,A,골목상권,1000430,진흥로1길,1281332,556189,725144,214562,160071,200647,208756,202678,294618
2019,3,A,골목상권,1000431,통일로69길,383274,167818,215457,52540,47733,56555,56816,61458,108172
2019,3,A,골목상권,1000432,통일로78길,594359,264641,329718,85674,75004,77947,85248,87998,182488
2019,3,A,골목상권,1000433,통일로87길,812359,388032,424329,103771,132913,117401,129163,133927,195188
2019,3,A,골목상권,1000434,통일로92길,1300371,632798,667573,175936,193728,202704,180869,208634,338499
2019,3,A,골목상권,1000435,가재울로6길,730593,333334,397259,101164,113093,102905,114426,100881,198125
2019,3,A,골목상권,1000436,독립문로8길,1400483,644390,756094,241837,191553,187580,223994,205869,349652
2019,3,A,골목상권,1000437,명지대길,931133,439571,491560,169041,244245,104451,123826,111602,177968
2019,3,A,골목상권,1000438,모래내로15길,439039,201008,238032,84065,45231,66713,73230,62389,107409
2019,3,A,골목상권,1000439,북아현로4길,4359905,2201817,2158087,419978,707130,1023276,894963,600832,713725
2019,3,A,골목상권,1000440,세검정로1길,411260,176354,234906,64288,54236,64300,62117,61237,105082
2019,3,A,골목상권,1000441,세무서2길,488760,212743,276017,68838,65093,65442,72513,76698,140177
2019,3,A,골목상권,1000442,세무서길,1321951,604673,717277,196759,158774,153507,200645,208256,404010
2019,3,A,골목상권,1000443,수색로8길,718702,329174,389528,131431,86076,92249,112635,104226,192083
2019,3,A,골목상권,1000444,신촌로37길,1832441,883850,948591,185324,279219,387054,357048,264012,359784
2019,3,A,골목상권,1000445,연희로10길,714886,361462,353425,51119,323515,101675,62236,59821,116519
2019,3,A,골목상권,1000446,응암로1길,820665,379171,441494,122388,99383,112237,133392,124312,228954
2019,3,A,골목상권,1000447,증가로10길,923783,429677,494104,147925,228313,115198,127625,113634,191088
2019,3,A,골목상권,1000448,증가로20가길,1027228,475207,552021,208454,210859,125484,142662,130519,209250
2019,3,A,골목상권,1000449,증가로23나길,1691040,764350,926690,286208,198408,226351,265980,248830,465265
2019,3,A,골목상권,1000450,증가로6길,829390,380591,448799,108641,145891,115811,129497,118147,211405
2019,3,A,골목상권,1000451,충정로4길,411162,200226,210935,28191,68757,92994,81111,63582,76527
2019,3,A,골목상권,1000452,충정로6길,336863,171235,165628,21675,56446,83317,76542,52341,46543
2019,3,A,골목상권,1000453,통일로11길,256366,114558,141808,41522,31587,34499,41208,39310,68242
2019,3,A,골목상권,1000454,통일로37길,431382,189137,242246,59986,56826,55287,63866,68791,126625
2019,3,A,골목상권,1000455,통일로39길,837511,357612,479899,114218,110882,102888,121430,131378,256716
2019,3,A,골목상권,1000456,홍연길,851518,383050,468468,109104,105201,126006,137594,130729,242883
2019,3,A,골목상권,1000457,홍제내길,677420,288057,389363,124679,92634,84204,104896,99284,171722
2019,3,A,골목상권,1000458,광성로6길,680506,345623,334882,110841,175257,96483,96108,74646,127170
2019,3,A,골목상권,1000459,대흥로21길,1452332,645717,806616,153064,477145,213542,172102,155445,281032
2019,3,A,골목상권,1000460,대흥로28길,461043,194653,266390,44340,155128,62169,55611,60700,83094
2019,3,A,골목상권,1000461,도화4길,553255,259677,293578,75565,83763,102223,92100,83297,116309
2019,3,A,골목상권,1000462,도화길,630004,304139,325865,64258,107338,129409,109300,92859,126838
2019,3,A,골목상권,1000463,독막로22길,326999,150693,176306,63989,42489,50666,56203,43753,69900
2019,3,A,골목상권,1000464,독막로32길,593192,269502,323690,100797,77627,89509,97854,81626,145778
