기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2020,1,R,전통시장,1001393,마포농수산물시장,8473,3992,4480,923,1036,1293,1520,1276,2424
2020,1,R,전통시장,1001394,목2동시장,368641,173112,195529,37241,64655,78493,55107,52611,80536
2020,1,R,전통시장,1001395,목3동시장,436361,196417,239945,51059,69651,83682,65280,63782,102908
2020,1,R,전통시장,1001396,목4동시장,282266,129919,152347,65089,36098,34279,44347,44975,57480
2020,1,R,전통시장,1001397,신영시장,282119,126387,155733,39224,28398,38526,40127,47238,88606
2020,1,R,전통시장,1001398,월정로시장,211074,96526,114550,30612,21103,25838,29775,37548,66200
2020,1,R,전통시장,1001399,경창시장,133942,60876,73066,29044,11859,17767,19765,18769,36738
2020,1,R,전통시장,1001400,신월3동골목시장,160358,78797,81561,24628,15793,20170,24479,26350,48938
2020,1,R,전통시장,1001401,신곡종합시장,105711,51784,53928,17191,11019,15652,17050,16375,28424
2020,1,R,전통시장,1001402,신월6동골목시장,62973,30307,32666,8994,6507,8552,10149,10853,17918
2020,1,R,전통시장,1001403,신월7동골목시장,77033,35109,41923,9276,8757,8451,12134,12518,25897
2020,1,R,전통시장,1001404,신정제일시장,38390,18695,19695,6363,4568,5088,6602,6221,9550
2020,1,R,전통시장,1001405,신정2동골목시장,213177,95735,117443,47271,27618,21755,32578,34665,49288
2020,1,R,전통시장,1001406,신정3동골목시장,201348,100816,100532,34830,22715,22717,32319,35629,53140
2020,1,R,전통시장,1001407,등마루시장,46903,21581,25322,6903,7147,10210,6707,5837,10100
2020,1,R,전통시장,1001408,신월중앙시장,30906,13848,17059,4171,4929,5641,5146,4470,6550
2020,1,R,전통시장,1001409,화곡중앙골목시장,377416,164493,212924,66927,41753,59112,53019,53814,102793
2020,1,R,전통시장,1001410,대원종합시장,53670,24693,28978,8087,7031,8078,8010,8003,14458
2020,1,R,전통시장,1001411,남부골목시장,526345,232969,293375,81109,59587,85046,74478,80432,145693
2020,1,R,전통시장,1001412,화곡본동시장,191259,87991,103268,32375,26510,33704,29827,24351,44492
2020,1,R,전통시장,1001413,까치산시장,1083345,499401,583944,128311,172320,199518,163759,161414,258022
2020,1,R,전통시장,1001414,송화골목시장,203565,86412,117151,54891,21326,23261,34415,26368,43305
2020,1,R,전통시장,1001415,방신전통시장,320161,149774,170386,51532,33108,48499,45011,49745,92265
2020,1,R,전통시장,1001416,공항시장,87056,44118,42937,6761,20262,17150,13112,12273,17498
2020,1,R,전통시장,1001417,구로시장,89182,43449,45732,9778,10814,15578,16344,14692,21973
2020,1,R,전통시장,1001418,남구로시장,477861,224276,253586,34953,45847,72520,82433,90658,151450
2020,1,R,전통시장,1001419,가리봉시장,138420,76336,62085,4079,24871,28215,26132,26603,28521
2020,1,R,전통시장,1001420,고척근린시장,166214,81112,85102,23890,21146,19551,24357,27779,49491
2020,1,R,전통시장,1001421,개봉중앙시장,52365,23302,29063,8618,6114,7448,7987,7427,14773
2020,1,R,전통시장,1001422,오류시장,63702,31823,31878,5475,13839,12406,9166,9029,13786
2020,1,R,전통시장,1001423,독산동 우시장,155017,80858,74160,13280,27518,31235,25660,27855,29470
2020,1,R,전통시장,1001424,남문시장,271304,129575,141728,20879,36682,43758,43748,53292,72946
2020,1,R,전통시장,1001425,푸른터시장,67025,33724,33302,7270,10275,14093,10596,11561,13229
2020,1,R,전통시장,1001426,대명시장,30090,14668,15422,3212,4327,4543,4765,5097,8146
2020,1,R,전통시장,1001427,현대시장,657283,316076,341207,73190,85564,95855,100116,113974,188585
2020,1,R,전통시장,1001428,박미시장,25029,12936,12092,3414,2982,4168,4224,4000,6242
2020,1,R,전통시장,1001429,은행나무시장,145833,68182,77651,20298,16739,19942,21364,24428,43058
2020,1,R,전통시장,1001430,영등포전통시장,1420610,750722,669888,77696,330312,283548,211767,221616,295671
2020,1,R,전통시장,1001431,영등포청과시장,147530,70977,76553,16567,21353,26624,24091,22318,36578
2020,1,R,전통시장,1001432,도림시장,25564,12418,13147,2750,3812,4729,4040,4052,6182
2020,1,R,전통시장,1001433,영일시장,452089,210345,241743,34939,102438,98067,79855,61876,74914
2020,1,R,전통시장,1001434,양남시장,25944,12994,12951,2178,4401,5804,4856,3914,4793
2020,1,R,전통시장,1001435,대신시장,100417,45329,55089,10984,12356,14776,14902,16687,30713
2020,1,R,전통시장,1001436,사러가시장,109609,51922,57687,14193,13639,15442,18519,20123,27691
2020,1,R,전통시장,1001437,영진시장A동,78842,36583,42259,12202,10127,12988,12648,11920,18957
2020,1,R,전통시장,1001438,우리시장,118164,56045,62119,9885,14949,15715,17543,20871,39201
2020,1,R,전통시장,1001439,대림중앙시장,120004,55574,64430,9018,12724,18700,22002,24534,33025
2020,1,R,전통시장,1001440,노량진중앙시장,248333,144440,103893,14957,125300,49918,17252,15486,25421
2020,1,R,전통시장,1001441,본동인정시장,191943,92102,99841,23308,37286,35811,25303,24984,45252
2020,1,R,전통시장,1001442,신노량진시장,38534,17967,20568,3698,6367,6172,5273,6172,10853
2020,1,R,전통시장,1001443,강남시장_동작,60717,29186,31531,10585,13446,7409,7453,8125,13699
2020,1,R,전통시장,1001444,상도전통시장,444088,200984,243103,60596,85606,59590,54920,62213,121163
2020,1,R,전통시장,1001445,영도시장,40281,18434,21847,5839,6353,6335,6186,5658,9908
2020,1,R,전통시장,1001446,성대시장,62487,27626,34861,7592,11338,10144,9059,8584,15767
2020,1,R,전통시장,1001447,상도4동도깨비골목시장,484409,221129,263280,63936,77983,80471,66111,68511,127399
2020,1,R,전통시장,1001448,흑석시장,410959,187275,223685,53024,67859,58680,58615,62484,110297
2020,1,R,전통시장,1001449,남성사계시장,755646,353494,402150,118587,108199,106052,110137,116819,195851
2020,1,R,전통시장,1001450,남성역골목시장,361297,166628,194669,42839,58155,63063,53938,51147,92155
2020,1,R,전통시장,1001451,사당시장,40794,18465,22329,4190,7062,7866,6040,5300,10335
2020,1,R,전통시장,1001452,중부시장,211213,99650,111563,29065,36207,33257,31544,27460,53681
2020,1,R,전통시장,1001453,낙성대시장,173845,83942,89903,18235,55708,33614,20963,17256,28069
2020,1,R,전통시장,1001454,봉천제일종합시장,82449,39070,43378,6820,23402,14084,10381,10385,17375
2020,1,R,전통시장,1001455,봉일시장,144633,68981,75652,17240,26251,25504,20806,19953,34877
2020,1,R,전통시장,1001456,봉천현대시장,71106,31911,39195,12580,9177,11819,11290,9033,17207
2020,1,R,전통시장,1001457,봉천중앙시장,59180,27895,31284,5906,14338,10486,7863,7298,13289
2020,1,R,전통시장,1001458,인헌시장,335743,151275,184468,42384,65617,61612,44049,43075,79006
2020,1,R,전통시장,1001459,신원시장,1198719,579048,619671,91900,366409,224402,141853,145071,229085
2020,1,R,전통시장,1001460,관악신사시장,455741,214582,241158,42063,110599,89625,58007,57012,98435
2020,1,R,전통시장,1001461,신림종합시장,42173,19985,22188,4368,9346,8630,5467,5342,9020
2020,1,R,전통시장,1001462,강남골목시장,300041,152674,147368,22501,62211,67429,48451,45792,53657
2020,1,R,전통시장,1001463,신림중앙시장,55714,26357,29357,6184,12434,10361,8046,7026,11664
2020,1,R,전통시장,1001464,삼성동시장,269953,142741,127211,20360,68157,47693,37906,33096,62740
2020,1,R,전통시장,1001465,신신림시장,57435,30781,26654,4144,14911,10385,7968,6735,13293
2020,1,R,전통시장,1001466,미성동도깨비시장,241978,110544,131434,40267,31996,31902,41015,40218,56582
2020,1,R,전통시장,1001467,우림시장,49975,23578,26399,6403,6435,7332,7725,8011,14069
2020,1,R,전통시장,1001468,남부종합시장,77278,35276,42000,14558,9292,10559,14266,10741,17862
2020,1,R,전통시장,1001469,양재시장,55666,27892,27773,4454,9162,13507,9890,6869,11783
2020,1,R,전통시장,1001470,강남시장_강남,48043,22667,25375,3707,13022,11946,8091,5359,5917
2020,1,R,전통시장,1001471,영동전통시장,449823,220970,228853,25212,108575,114704,77126,50542,73664
2020,1,R,전통시장,1001472,논현종합시장,48935,26543,22394,3926,10048,13039,9653,5294,6975
2020,1,R,전통시장,1001473,청담삼익시장,62395,31311,31085,5544,9170,13764,11600,9616,12701
2020,1,R,전통시장,1001474,도곡시장,285379,124623,160757,89137,25242,29445,68218,35489,37847
2020,1,R,전통시장,1001475,강남개포시장,46885,21585,25299,10070,5070,4800,8369,7366,11209
2020,1,R,전통시장,1001476,풍납시장,693071,328767,364305,112222,81117,98715,111668,109444,179906
2020,1,R,전통시장,1001477,마천시장,437742,204276,233466,63893,45064,55793,64292,74150,134549
2020,1,R,전통시장,1001478,방이시장,1120921,514256,606665,156948,168519,226736,170243,156391,242083
2020,1,R,전통시장,1001479,석촌시장,493383,233647,259737,70870,65351,94160,82027,76061,104915
2020,1,R,전통시장,1001480,새마을시장,793182,371008,422174,120821,135484,144667,126075,105738,160398
2020,1,R,전통시장,1001481,명일골목시장,179699,81628,98071,30989,20597,23642,28993,28166,47313
2020,1,R,전통시장,1001482,고덕전통시장,72597,33835,38762,10053,7631,12921,11905,11464,18622
2020,1,R,전통시장,1001483,암사종합시장,378828,177230,201598,48927,50782,63821,57016,58469,99813
2020,1,R,전통시장,1001484,양지골목시장,84357,39215,45143,21871,8227,12974,13671,11503,16109
2020,1,R,전통시장,1001485,고분다리골목시장,114184,55864,58320,18051,14254,15417,16793,20012,29655
2020,1,R,전통시장,1001486,동서울시장,75000,34588,40412,7799,11857,12247,11018,12494,19586
2020,1,R,전통시장,1001487,천호시장,104821,47660,57162,9662,20068,17852,15793,17308,24138
2020,1,R,전통시장,1001488,성내골목시장,695591,308211,387382,119864,79608,101732,107020,107903,179468
2020,1,R,전통시장,1001489,둔촌역전통시장,246513,120001,126511,40964,30385,31540,39240,38849,65538
2020,1,R,전통시장,1001490,길동복조리시장,922667,426763,495905,161251,102118,118609,145872,145591,249228
2020,1,U,관광특구,1001491,이태원 관광특구,1789259,926119,863139,100143,510610,425748,261784,213589,277382
2020,1,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,4143289,2156228,1987061,106975,795311,1082413,923338,630221,605032
2020,1,U,관광특구,1001493,동대문패션타운 관광특구,3225040,1579793,1645246,105384,617733,826772,638165,479192,557794
2020,1,U,관광특구,1001494,종로·청계 관광특구,4059764,2224216,1835549,136504,734891,776793,748113,729562,933902
2020,1,U,관광특구,1001495,잠실 관광특구,3066519,1500729,1565790,287597,681379,687277,498221,398215,513829
2020,1,U,관광특구,1001496,강남 마이스 관광특구,97812,49384,48428,5940,22545,27379,20279,11387,10283
2020,2,A,골목상권,1000001,계동길,308310,157781,150530,32182,44281,62332,64252,45474,59790
2020,2,A,골목상권,1000002,난계로27길,374141,191273,182869,20377,66738,68221,62705,63916,92185
2020,2,A,골목상권,1000003,돈화문로11가길,173334,95999,77335,9735,33046,35969,32106,27027,35451
2020,2,A,골목상권,1000004,명륜길,642474,314133,328341,78091,251235,62977,69499,59013,121658
2020,2,A,골목상권,1000005,백석동길,177480,83682,93798,24373,23456,21005,31419,28262,48965
2020,2,A,골목상권,1000006,북촌로11길,119130,59215,59915,11649,17583,24750,23823,17809,23519
2020,2,A,골목상권,1000007,북촌로5길,127642,58955,68687,11973,18054,25474,24222,18518,29400
2020,2,A,골목상권,1000008,북촌로5나길,94915,52190,42726,11127,18358,17896,15661,12586,19289
2020,2,A,골목상권,1000009,삼청로5길,27975,13825,14151,2395,4998,5572,5100,3832,6078
2020,2,A,골목상권,1000010,성균관로5길,482559,232886,249673,70026,176271,57639,56809,50231,71585
2020,2,A,골목상권,1000011,숭인동길,513890,249967,263922,66793,74973,75671,78041,93373,125039
2020,2,A,골목상권,1000012,옥인길,572643,242718,329925,106434,76086,85985,109839,80089,114209
2020,2,A,골목상권,1000013,율곡로10길,155057,90098,64960,6429,28351,28553,30907,28245,32571
2020,2,A,골목상권,1000014,율곡로16길,206735,108440,98297,17004,36704,32373,32244,37615,50796
2020,2,A,골목상권,1000015,이화장길,427571,206633,220940,46643,90771,74406,66573,61921,87259
2020,2,A,골목상권,1000016,자하문로7길,460131,208984,251147,54042,76070,81565,82157,66577,99720
2020,2,A,골목상권,1000017,종로24길,77985,46895,31089,2231,10289,11381,13559,15884,24641
2020,2,A,골목상권,1000018,종로58가길,625244,299799,325443,31092,101195,109476,116956,108603,157924
2020,2,A,골목상권,1000019,종로65길,1113947,538038,575912,106680,162112,170025,192795,210238,272096
2020,2,A,골목상권,1000020,지봉로8길,990020,474653,515367,106787,139859,143663,158064,184905,256745
2020,2,A,골목상권,1000021,창경궁로35길,254412,116215,138195,42916,52167,33702,40136,32536,52954
2020,2,A,골목상권,1000022,창신2길,559540,263784,295757,50980,71316,60015,80075,133492,163660
2020,2,A,골목상권,1000023,창신5길,643907,301911,341994,65405,90165,78477,86899,138579,184383
2020,2,A,골목상권,1000024,창신길,1162513,548165,614347,149041,175311,140265,163611,236702,297585
2020,2,A,골목상권,1000025,통일로12길,543368,236567,306801,131414,62864,58075,85561,69163,136290
2020,2,A,골목상권,1000026,평창길,21959,9849,12110,4456,488,2488,3608,4557,6364
2020,2,A,골목상권,1000027,필운대로1길,163360,73094,90266,23746,22598,26214,29491,24505,36805
2020,2,A,골목상권,1000028,난계로11길,1483055,667107,815947,162743,271936,306393,224086,214500,303396
2020,2,A,골목상권,1000029,난계로21길,462666,204931,257735,55426,75269,114917,69824,58964,88267
2020,2,A,골목상권,1000030,다산로33길,1444470,709066,735404,140870,229351,237854,223020,286224,327151
2020,2,A,골목상권,1000031,다산로36길,864964,404834,460130,126728,110451,130507,138310,154786,204182
2020,2,A,골목상권,1000032,다산로38길,644987,301330,343657,65829,93856,108028,102996,126571,147706
2020,2,A,골목상권,1000033,다산로39길,754594,388515,366081,49927,126467,141768,123625,152532,160275
2020,2,A,골목상권,1000034,동호로10길,1141060,521182,619878,149320,173594,185201,173842,175303,283802
2020,2,A,골목상권,1000035,동호로11길,749655,349914,399742,93640,106004,126048,115136,101637,207191
2020,2,A,골목상권,1000036,동호로15길,309041,149635,159406,29243,58409,59968,52534,41478,67408
2020,2,A,골목상권,1000037,동호로20길,579249,265333,313915,61866,109783,106034,91898,85014,124654
2020,2,A,골목상권,1000038,동호로8길,245895,112892,133003,33071,34070,40991,35911,34472,67378
2020,2,A,골목상권,1000039,명동길,114823,62116,52706,2814,23329,31707,25938,16806,14230
2020,2,A,골목상권,1000040,삼일대로4길,240219,132459,107760,5744,47365,62369,53902,37794,33046
2020,2,A,골목상권,1000041,장충단로8길,380863,187654,193210,28685,71619,71116,62828,62211,84406
2020,2,A,골목상권,1000042,청구로17길,585737,269246,316491,66634,102555,101109,94099,91781,129559
2020,2,A,골목상권,1000043,청구로1길,858507,393579,464929,121896,120930,132950,130289,135218,217223
2020,2,A,골목상권,1000044,퇴계로12길,135155,67832,67323,8793,18047,29060,27807,21299,30148
2020,2,A,골목상권,1000045,퇴계로18길,153614,76599,77016,18299,24541,31624,26971,21444,30736
2020,2,A,골목상권,1000046,퇴계로46길,253518,138195,115321,21090,77133,41972,38168,33859,41296
2020,2,A,골목상권,1000047,퇴계로56길,510187,257221,252965,28676,92897,94602,93192,84978,115841
2020,2,A,골목상권,1000048,퇴계로8길,230556,108983,121574,9785,27343,45028,47479,40839,60081
2020,2,A,골목상권,1000049,퇴계로90길,989478,458853,530625,127474,140127,148569,165986,165658,241663
2020,2,A,골목상권,1000050,녹사평대로11길,53285,24163,29121,8738,6665,8090,10441,7656,11695
2020,2,A,골목상권,1000051,녹사평대로26길,176267,91186,85083,10177,36152,40098,29369,25836,34634
2020,2,A,골목상권,1000052,녹사평대로32길,238193,123418,114775,9617,59980,55415,34341,33247,45593
2020,2,A,골목상권,1000053,녹사평대로40나길,306743,164273,142469,19609,65505,73898,53786,39879,54066
2020,2,A,골목상권,1000054,녹사평대로46길,300343,152210,148132,23768,58039,71478,52930,37148,56978
2020,2,A,골목상권,1000055,대사관로34길,363324,182180,181143,24187,64103,88360,64620,49101,72952
2020,2,A,골목상권,1000056,두텁바위로1길,404640,199224,205414,43974,60868,65582,64082,62265,107867
